status_id,status_type,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,new_reaction_count,postive_reactions,negative_reactions,interesting
1106,1,6474,1830,15,0,1830,0,0,0,0,0,0,1830,0,0.00819672131147541
1107,2,6462,2244,11,0,2244,0,0,0,0,0,0,2244,0,0.004901960784313725
1108,1,6461,1128,10,8,1128,0,0,0,0,0,0,1128,0,0.015957446808510637
1109,1,6460,1842,286,106,1842,0,0,0,0,0,0,1842,0,0.21281216069489686
1110,1,6875,2606,13,1,2606,0,0,0,0,0,0,2606,0,0.005372217958557176
1111,1,6845,2153,44,10,2153,0,0,0,0,0,0,2153,0,0.025081281932187643
1112,1,6830,2042,225,76,2042,0,0,0,0,0,0,2042,0,0.1474045053868756
1113,1,6439,1125,363,122,1125,0,0,0,0,0,0,1125,0,0.4311111111111111
1114,1,6326,2098,32,1,2098,0,0,0,0,0,0,2098,0,0.01572926596758818
1115,1,6325,1956,17,1,1956,0,0,0,0,0,0,1956,0,0.009202453987730062
1116,1,6300,2444,24,1,2444,0,0,0,0,0,0,2444,0,0.010229132569558102
1117,1,6299,1803,10,0,1803,0,0,0,0,0,0,1803,0,0.005546311702717693
1118,2,6301,1042,8,0,1042,0,0,0,0,0,0,1042,0,0.007677543186180422
1119,1,6289,1231,27,1,1231,0,0,0,0,0,0,1231,0,0.022745735174654752
1120,1,6280,2045,25,5,2045,0,0,0,0,0,0,2045,0,0.014669926650366748
1121,3,6279,1915,74,103,1915,0,0,0,0,0,0,1915,0,0.09242819843342037
1122,1,6278,1995,21,8,1995,0,0,0,0,0,0,1995,0,0.014536340852130326
1123,1,6258,2183,56,14,2183,0,0,0,0,0,0,2183,0,0.0320659642693541
1124,1,6259,1140,297,92,1140,0,0,0,0,0,0,1140,0,0.3412280701754386
1125,1,6235,1805,15,0,1805,0,0,0,0,0,0,1805,0,0.008310249307479225
1126,1,6234,1962,354,119,1962,0,0,0,0,0,0,1962,0,0.24108053007135577
1127,0,6105,1933,8,0,1933,0,0,0,0,0,0,1933,0,0.004138644593895499
1128,1,6053,2636,16,0,2636,0,0,0,0,0,0,2636,0,0.006069802731411229
1129,1,6032,2264,284,78,2264,0,0,0,0,0,0,2264,0,0.1598939929328622
1130,1,5993,2606,2,0,2606,0,0,0,0,0,0,2606,0,0.0007674597083653108
1131,1,6399,1618,13,0,1618,0,0,0,0,0,0,1618,0,0.008034610630407911
1132,1,6400,2947,14,0,2947,0,0,0,0,0,0,2947,0,0.004750593824228029
1133,1,6386,2062,206,64,2062,0,0,0,0,0,0,2062,0,0.1309408341416101
1134,2,6387,1987,13,0,1987,0,0,0,0,0,0,1987,0,0.006542526421741319
1135,1,6377,2265,8,0,2265,0,0,0,0,0,0,2265,0,0.003532008830022075
1136,3,6355,1249,0,0,1249,0,0,0,0,0,0,1249,0,0.0
1137,1,6309,2791,10,0,2791,0,0,0,0,0,0,2791,0,0.0035829451809387316
1138,0,6119,2214,1,0,2214,0,0,0,0,0,0,2214,0,0.00045167118337850043
1139,1,5943,2620,4,41,2620,0,0,0,0,0,0,2620,0,0.01717557251908397
1140,3,5942,2025,7,4,2025,0,0,0,0,0,0,2025,0,0.005432098765432099
1141,2,5861,1968,6,1,1968,0,0,0,0,0,0,1968,0,0.003556910569105691
1142,1,5860,2204,8,0,2204,0,0,0,0,0,0,2204,0,0.003629764065335753
1143,1,5725,2211,361,93,2211,0,0,0,0,0,0,2211,0,0.20533695160560833
1144,1,5664,2399,11,0,2399,0,0,0,0,0,0,2399,0,0.004585243851604835
1145,1,5663,2260,390,122,2260,0,0,0,0,0,0,2260,0,0.22654867256637168
1146,2,5644,1977,10,0,1977,0,0,0,0,0,0,1977,0,0.005058168942842691
1147,1,5624,2348,12,0,2348,0,0,0,0,0,0,2348,0,0.005110732538330494
1148,1,5929,2489,32,0,2489,0,0,0,0,0,0,2489,0,0.012856568903173965
1149,1,5928,2293,7,0,2293,0,0,0,0,0,0,2293,0,0.0030527692978630614
1150,1,5930,2221,10,0,2221,0,0,0,0,0,0,2221,0,0.004502476361999099
1151,1,5908,2314,509,35,2314,0,0,0,0,0,0,2314,0,0.23509075194468454
1152,1,5909,1279,11,0,1279,0,0,0,0,0,0,1279,0,0.008600469116497263
1153,1,5903,2404,11,0,2404,0,0,0,0,0,0,2404,0,0.004575707154742097
1154,2,5892,2010,32,0,2010,0,0,0,0,0,0,2010,0,0.015920398009950248
1155,1,5596,1191,22,2,1191,0,0,0,0,0,0,1191,0,0.020151133501259445
1156,1,5322,1392,10,0,1392,0,0,0,0,0,0,1392,0,0.007183908045977011
1157,3,5297,2204,10,9,2204,0,0,0,0,0,0,2204,0,0.008620689655172414
1158,2,5296,1929,17,1,1929,0,0,0,0,0,0,1929,0,0.00933125972006221
1159,1,5284,7,0,2,7,0,0,0,0,0,0,7,0,0.2857142857142857
1160,1,5286,12,1,0,12,0,0,0,0,0,0,12,0,0.08333333333333333
1161,1,5285,3,0,2,3,0,0,0,0,0,0,3,0,0.6666666666666666
1162,2,5270,2303,21,5,2303,0,0,0,0,0,0,2303,0,0.011289622231871473
1163,3,5262,1926,4,15,1926,0,0,0,0,0,0,1926,0,0.009865005192107996
1164,3,5256,2288,5,7,2288,0,0,0,0,0,0,2288,0,0.005244755244755245
1165,2,5249,2419,15,14,2419,0,0,0,0,0,0,2419,0,0.011988424968995453
1166,2,5248,2297,14,0,2297,0,0,0,0,0,0,2297,0,0.0060949063996517195
1167,2,5247,1888,15,0,1888,0,0,0,0,0,0,1888,0,0.007944915254237288
1168,3,5246,2033,11,12,2033,0,0,0,0,0,0,2033,0,0.01131333005410723
1169,1,5245,2414,22,0,2414,0,0,0,0,0,0,2414,0,0.009113504556752278
1170,3,5242,1982,12,1,1982,0,0,0,0,0,0,1982,0,0.006559031281533804
1171,2,5241,2223,13,1,2223,0,0,0,0,0,0,2223,0,0.006297795771479982
1172,1,5240,2341,18,0,2341,0,0,0,0,0,0,2341,0,0.007689021785561726
1173,2,5201,2101,7,2,2101,0,0,0,0,0,0,2101,0,0.004283674440742504
1174,3,5195,2201,2,1,2201,0,0,0,0,0,0,2201,0,0.0013630168105406633
1175,3,5194,2020,4,12,2020,0,0,0,0,0,0,2020,0,0.007920792079207921
1176,0,5189,1940,70,12,1940,0,0,0,0,0,0,1940,0,0.042268041237113405
1177,1,5181,2071,12,0,2071,0,0,0,0,0,0,2071,0,0.005794302269435055
1178,1,5171,2080,32,2,2080,0,0,0,0,0,0,2080,0,0.016346153846153847
1179,1,5121,2382,17,0,2382,0,0,0,0,0,0,2382,0,0.007136859781696054
1180,3,5040,2259,5,8,2259,0,0,0,0,0,0,2259,0,0.005754758742806552
1181,3,5040,55,2,9,55,0,0,0,0,0,0,55,0,0.2
1182,1,5039,2242,7,6,2242,0,0,0,0,0,0,2242,0,0.005798394290811775
1183,1,5510,2028,16,0,2028,0,0,0,0,0,0,2028,0,0.007889546351084813
1184,3,5511,2300,1,6,2300,0,0,0,0,0,0,2300,0,0.003043478260869565
1185,1,5455,6,0,1,6,0,0,0,0,0,0,6,0,0.16666666666666666
1186,3,5454,2273,2,6,2273,0,0,0,0,0,0,2273,0,0.0035195776506819184
1187,1,5390,2132,36,4,2132,0,0,0,0,0,0,2132,0,0.01876172607879925
1188,1,5362,2074,22,1,2074,0,0,0,0,0,0,2074,0,0.011089681774349084
1189,1,5361,2276,30,1,2276,0,0,0,0,0,0,2276,0,0.013620386643233744
1190,2,5363,2319,14,2,2319,0,0,0,0,0,0,2319,0,0.0068995256576110395
1191,3,5329,2217,3,7,2217,0,0,0,0,0,0,2217,0,0.0045105999097880016
1192,3,5208,2329,13,18,2329,0,0,0,0,0,0,2329,0,0.013310433662516101
1193,1,5207,2174,18,1,2174,0,0,0,0,0,0,2174,0,0.008739650413983441
1194,3,5009,2252,0,1,2252,0,0,0,0,0,0,2252,0,0.0004440497335701599
1195,3,4853,2251,3,0,2251,0,0,0,0,0,0,2251,0,0.0013327410039982231
1196,0,4564,1931,26,0,1931,0,0,0,0,0,0,1931,0,0.013464526152252718
1197,1,4563,2095,213,68,2095,0,0,0,0,0,0,2095,0,0.1341288782816229
1198,1,4562,2030,28,0,2030,0,0,0,0,0,0,2030,0,0.013793103448275862
1199,1,4542,2634,449,119,2634,0,0,0,0,0,0,2634,0,0.21564160971905846
1200,0,4523,2026,35,1,2026,0,0,0,0,0,0,2026,0,0.017769002961500493
1201,1,4522,2118,6,0,2118,0,0,0,0,0,0,2118,0,0.0028328611898017
1202,1,4477,2112,28,2,2112,0,0,0,0,0,0,2112,0,0.014204545454545454
1203,1,4478,2675,13,0,2675,0,0,0,0,0,0,2675,0,0.00485981308411215
1204,1,4452,2126,11,0,2126,0,0,0,0,0,0,2126,0,0.0051740357478833494
1205,3,4454,2418,179,48,2418,0,0,0,0,0,0,2418,0,0.09387923904052936
1206,3,4453,1892,4,1,1892,0,0,0,0,0,0,1892,0,0.002642706131078224
1207,1,4432,2462,12,0,2462,0,0,0,0,0,0,2462,0,0.00487408610885459
1208,3,4431,3639,175,101,3639,0,0,0,0,0,0,3639,0,0.07584501236603462
1209,3,4430,270,14,37,270,0,0,0,0,0,0,270,0,0.18888888888888888
1210,1,4429,380,24,3,380,0,0,0,0,0,0,380,0,0.07105263157894737
1211,2,4416,421,16,0,421,0,0,0,0,0,0,421,0,0.03800475059382423
1212,1,4358,2253,8,0,2253,0,0,0,0,0,0,2253,0,0.003550821127385708
1213,1,4358,2346,7,1,2346,0,0,0,0,0,0,2346,0,0.0034100596760443308
1214,3,4313,2999,281,87,2999,0,0,0,0,0,0,2999,0,0.12270756918972991
1215,3,4985,1904,5,1,1904,0,0,0,0,0,0,1904,0,0.0031512605042016808
1216,1,4965,2402,4,0,2402,0,0,0,0,0,0,2402,0,0.0016652789342214821
1217,1,4933,2239,42,2,2239,0,0,0,0,0,0,2239,0,0.01965163019205002
1218,2,4934,2332,46,0,2332,0,0,0,0,0,0,2332,0,0.01972555746140652
1219,3,3990,2374,8,9,2374,0,0,0,0,0,0,2374,0,0.007160909856781803
1220,1,3964,2492,10,0,2492,0,0,0,0,0,0,2492,0,0.0040128410914927765
1221,2,3969,2072,22,1,2072,0,0,0,0,0,0,2072,0,0.0111003861003861
1222,1,3968,2826,21,0,2826,0,0,0,0,0,0,2826,0,0.0074309978768577496
1223,1,3967,2032,3,0,2032,0,0,0,0,0,0,2032,0,0.0014763779527559055
1224,1,3966,2154,6,2,2154,0,0,0,0,0,0,2154,0,0.003714020427112349
1225,1,3965,1997,3,1,1997,0,0,0,0,0,0,1997,0,0.00200300450676014
1226,1,3772,2320,7,0,2320,0,0,0,0,0,0,2320,0,0.003017241379310345
1227,1,3751,2190,10,0,2190,0,0,0,0,0,0,2190,0,0.0045662100456621
1228,1,3709,2545,14,3,2545,0,0,0,0,0,0,2545,0,0.0066797642436149315
1229,1,3708,2452,8,0,2452,0,0,0,0,0,0,2452,0,0.0032626427406199023
1230,1,3707,4710,50,1,4710,0,0,0,0,0,0,4710,0,0.010828025477707006
1231,1,3706,2549,8,0,2549,0,0,0,0,0,0,2549,0,0.003138485680659082
1232,1,4217,3190,19,1,3190,0,0,0,0,0,0,3190,0,0.006269592476489028
1233,1,4216,3510,12,0,3510,0,0,0,0,0,0,3510,0,0.003418803418803419
1234,1,4219,2255,10,2,2255,0,0,0,0,0,0,2255,0,0.005321507760532151
1235,1,4218,2309,5,1,2309,0,0,0,0,0,0,2309,0,0.00259852750108272
1236,1,4194,2051,7,2,2051,0,0,0,0,0,0,2051,0,0.004388103364212579
1237,1,4110,2350,11,0,2350,0,0,0,0,0,0,2350,0,0.004680851063829788
1238,3,3395,2105,19,1,2105,0,0,0,0,0,0,2105,0,0.009501187648456057
1239,2,3394,2291,108,0,2291,0,0,0,0,0,0,2291,0,0.04714098646879092
1240,1,3375,2349,53,4,2349,0,0,0,0,0,0,2349,0,0.024265644955300127
1241,1,3327,2157,19,0,2157,0,0,0,0,0,0,2157,0,0.00880853036624942
1242,1,3300,2151,4,1,2151,0,0,0,0,0,0,2151,0,0.0023245002324500234
1243,1,3301,2615,23,0,2615,0,0,0,0,0,0,2615,0,0.008795411089866157
1244,2,3271,2148,32,1,2148,0,0,0,0,0,0,2148,0,0.015363128491620111
1245,1,3114,3115,24,0,3115,0,0,0,0,0,0,3115,0,0.0077046548956661316
1246,1,3093,1302,16,0,1302,0,0,0,0,0,0,1302,0,0.01228878648233487
1247,1,3076,1815,12,0,1815,0,0,0,0,0,0,1815,0,0.006611570247933884
1248,1,3077,1379,20,0,1379,0,0,0,0,0,0,1379,0,0.014503263234227702
1249,0,3065,1169,3,26,1169,0,0,0,0,0,0,1169,0,0.02480752780153978
1250,1,3672,1509,26,2,1509,0,0,0,0,0,0,1509,0,0.01855533465871438
1251,1,3671,956,6,0,956,0,0,0,0,0,0,956,0,0.006276150627615063
1252,1,3622,1220,10,0,1220,0,0,0,0,0,0,1220,0,0.00819672131147541
1253,1,3040,1601,38,2,1601,0,0,0,0,0,0,1601,0,0.024984384759525295
1254,2,2907,1496,85,0,1496,0,0,0,0,0,0,1496,0,0.056818181818181816
1255,3,2906,1103,24,18,1103,0,0,0,0,0,0,1103,0,0.038077969174977334
1256,2,2882,1526,14,0,1526,0,0,0,0,0,0,1526,0,0.009174311926605505
1257,1,2861,1159,32,4,1159,0,0,0,0,0,0,1159,0,0.031061259706643658
1258,0,2821,1010,14,4,1010,0,0,0,0,0,0,1010,0,0.01782178217821782
1259,1,2753,1182,29,5,1182,0,0,0,0,0,0,1182,0,0.028764805414551606
1260,1,2716,1428,11,1,1428,0,0,0,0,0,0,1428,0,0.008403361344537815
1261,1,2715,1473,12,1,1473,0,0,0,0,0,0,1473,0,0.008825526137135099
1262,1,2714,1180,5,0,1180,0,0,0,0,0,0,1180,0,0.00423728813559322
1263,1,2703,1864,9,0,1864,0,0,0,0,0,0,1864,0,0.004828326180257511
1264,0,2702,1032,9,0,1032,0,0,0,0,0,0,1032,0,0.00872093023255814
1265,1,2701,1630,15,1,1630,0,0,0,0,0,0,1630,0,0.0098159509202454
1266,1,2652,545,13,0,545,0,0,0,0,0,0,545,0,0.023853211009174313
1267,1,2653,1193,38,5,1193,0,0,0,0,0,0,1193,0,0.03604358759430008
1268,1,2625,1477,11,1,1477,0,0,0,0,0,0,1477,0,0.008124576844955992
1269,1,2624,1272,7,1,1272,0,0,0,0,0,0,1272,0,0.006289308176100629
1270,1,2602,1238,21,0,1238,0,0,0,0,0,0,1238,0,0.016962843295638127
1271,1,2604,1500,13,1,1500,0,0,0,0,0,0,1500,0,0.009333333333333334
1272,2,2603,1917,58,8,1917,0,0,0,0,0,0,1917,0,0.03442879499217527
1273,1,2563,1126,66,6,1126,0,0,0,0,0,0,1126,0,0.06394316163410302
1274,1,3025,1246,41,3,1246,0,0,0,0,0,0,1246,0,0.03531300160513644
1275,1,3005,1540,25,2,1540,0,0,0,0,0,0,1540,0,0.01753246753246753
1276,1,2729,1282,35,4,1282,0,0,0,0,0,0,1282,0,0.030421216848673948
1277,1,2534,1253,42,6,1253,0,0,0,0,0,0,1253,0,0.03830806065442937
1278,1,444,1484,44,3,1484,0,0,0,0,0,0,1484,0,0.03167115902964959
1279,1,370,1445,40,3,1445,0,0,0,0,0,0,1445,0,0.02975778546712803
1280,0,369,1132,16,8,1132,0,0,0,0,0,0,1132,0,0.02120141342756184
1281,1,318,1610,55,8,1610,0,0,0,0,0,0,1610,0,0.0391304347826087
1282,3,319,1714,36,9,1714,0,0,0,0,0,0,1714,0,0.026254375729288213
1283,3,298,2785,26,1,2785,0,0,0,0,0,0,2785,0,0.00969479353680431
1284,1,281,1884,17,2,1884,0,0,0,0,0,0,1884,0,0.010084925690021231
1285,2,280,1667,6,0,1667,0,0,0,0,0,0,1667,0,0.003599280143971206
1286,3,258,1204,9,5,1204,0,0,0,0,0,0,1204,0,0.011627906976744186
1287,0,257,1182,0,0,1182,0,0,0,0,0,0,1182,0,0.0
1288,0,260,1212,7,1,1212,0,0,0,0,0,0,1212,0,0.006600660066006601
1289,1,259,2674,24,1,2674,0,0,0,0,0,0,2674,0,0.009349289454001496
1290,1,243,2054,21,3,2054,0,0,0,0,0,0,2054,0,0.011684518013631937
1291,1,184,1469,51,4,1469,0,0,0,0,0,0,1469,0,0.037440435670524165
1292,1,183,1668,10,1,1668,0,0,0,0,0,0,1668,0,0.006594724220623501
1293,1,167,2000,9,1,2000,0,0,0,0,0,0,2000,0,0.005
1294,1,168,1497,11,0,1497,0,0,0,0,0,0,1497,0,0.007348029392117568
1295,0,154,1342,4,0,1342,0,0,0,0,0,0,1342,0,0.0029806259314456036
1296,1,120,1268,6,0,1268,0,0,0,0,0,0,1268,0,0.00473186119873817
1297,1,119,1428,8,0,1428,0,0,0,0,0,0,1428,0,0.0056022408963585435
1298,1,103,1492,5,0,1492,0,0,0,0,0,0,1492,0,0.003351206434316354
1299,3,85,2621,122,98,2621,0,0,0,0,0,0,2621,0,0.08393742846241893
1300,3,84,1277,14,29,1277,0,0,0,0,0,0,1277,0,0.033672670321064996
1301,1,63,1833,30,0,1833,0,0,0,0,0,0,1833,0,0.016366612111292964
1302,2,38,2149,37,0,2149,0,0,0,0,0,0,2149,0,0.0172173103769195
1303,1,11,1562,46,9,1562,0,0,0,0,0,0,1562,0,0.035211267605633804
1304,2,10,98,3,1,98,0,0,0,0,0,0,98,0,0.04081632653061224
1305,2,9,264,43,0,264,0,0,0,0,0,0,264,0,0.16287878787878787
1306,1,13,1253,13,4,1253,0,0,0,0,0,0,1253,0,0.013567438148443736
1307,1,12,1300,18,1,1300,0,0,0,0,0,0,1300,0,0.014615384615384615
1308,1,558,1451,8,0,1451,0,0,0,0,0,0,1451,0,0.005513439007580979
1309,0,506,1444,6,1,1444,0,0,0,0,0,0,1444,0,0.004847645429362881
1310,0,506,1182,0,0,1182,0,0,0,0,0,0,1182,0,0.0
1311,1,505,366,28,5,366,0,0,0,0,0,0,366,0,0.09016393442622951
1312,1,196,1424,6,0,1424,0,0,0,0,0,0,1424,0,0.004213483146067416
1313,3,197,1294,23,47,1294,0,0,0,0,0,0,1294,0,0.05409582689335394
1314,3,1756,1501,113,38,1501,0,0,0,0,0,0,1501,0,0.10059960026648901
1315,1,1390,16,0,0,16,0,0,0,0,0,0,16,0,0.0
1316,1,1361,40,0,0,40,0,0,0,0,0,0,40,0,0.0
1317,3,874,1078,131,50,1078,0,0,0,0,0,0,1078,0,0.1679035250463822
1318,1,807,413,29,3,413,0,0,0,0,0,0,413,0,0.0774818401937046
1319,3,762,1077,243,65,1077,0,0,0,0,0,0,1077,0,0.28597957288765086
1320,3,739,860,196,64,860,0,0,0,0,0,0,860,0,0.3023255813953488
1321,3,1008,748,38,12,748,0,0,0,0,0,0,748,0,0.06684491978609626
1322,1,581,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1323,3,6756,103,1,0,103,0,0,0,0,0,0,103,0,0.009708737864077669
1324,1,6494,9,0,1,9,0,0,0,0,0,0,9,0,0.1111111111111111
1325,1,6493,7,0,0,7,0,0,0,0,0,0,7,0,0.0
1326,1,6492,10,0,0,10,0,0,0,0,0,0,10,0,0.0
1327,1,6491,15,0,0,15,0,0,0,0,0,0,15,0,0.0
1328,1,6490,16,0,3,16,0,0,0,0,0,0,16,0,0.1875
1329,3,6220,616,11,0,616,0,0,0,0,0,0,616,0,0.017857142857142856
1330,3,6190,1781,162,30,1781,0,0,0,0,0,0,1781,0,0.10780460415496912
1331,3,6164,1343,15,3,1343,0,0,0,0,0,0,1343,0,0.01340282948622487
1332,3,6031,212,16,0,212,0,0,0,0,0,0,212,0,0.07547169811320754
1333,3,6385,1053,5,1,1053,0,0,0,0,0,0,1053,0,0.005698005698005698
1334,3,5842,1272,17,0,1272,0,0,0,0,0,0,1272,0,0.013364779874213837
1335,3,5826,2081,58,36,2081,0,0,0,0,0,0,2081,0,0.04517059106198943
1336,3,5740,2713,67,15,2713,0,0,0,0,0,0,2713,0,0.030224843346848506
1337,3,5739,1529,22,7,1529,0,0,0,0,0,0,1529,0,0.01896664486592544
1338,3,5662,753,9,0,753,0,0,0,0,0,0,753,0,0.01195219123505976
1339,3,5661,271,3,0,271,0,0,0,0,0,0,271,0,0.01107011070110701
1340,3,5927,1429,34,14,1429,0,0,0,0,0,0,1429,0,0.03358992302309307
1341,3,5914,147,4,1,147,0,0,0,0,0,0,147,0,0.034013605442176874
1342,3,5902,3730,156,93,3730,0,0,0,0,0,0,3730,0,0.06675603217158177
1343,3,5729,357,7,1,357,0,0,0,0,0,0,357,0,0.022408963585434174
1344,1,5595,358,1,0,358,0,0,0,0,0,0,358,0,0.002793296089385475
1345,3,5356,1211,84,8,1211,0,0,0,0,0,0,1211,0,0.07597027250206441
1346,3,5295,323,12,1,323,0,0,0,0,0,0,323,0,0.04024767801857585
1347,3,5244,169,4,0,169,0,0,0,0,0,0,169,0,0.023668639053254437
1348,3,5193,774,25,7,774,0,0,0,0,0,0,774,0,0.041343669250646
1349,3,5192,1058,29,12,1058,0,0,0,0,0,0,1058,0,0.038752362948960305
1350,3,5188,230,4,1,230,0,0,0,0,0,0,230,0,0.021739130434782608
1351,3,5187,1204,23,13,1204,0,0,0,0,0,0,1204,0,0.029900332225913623
1352,3,5554,375,15,1,375,0,0,0,0,0,0,375,0,0.042666666666666665
1353,3,5553,300,15,0,300,0,0,0,0,0,0,300,0,0.05
1354,3,5509,228,9,0,228,0,0,0,0,0,0,228,0,0.039473684210526314
1355,3,5508,435,9,1,435,0,0,0,0,0,0,435,0,0.022988505747126436
1356,3,5388,572,6,2,572,0,0,0,0,0,0,572,0,0.013986013986013986
1357,3,5389,532,19,1,532,0,0,0,0,0,0,532,0,0.03759398496240601
1358,3,5387,471,10,1,471,0,0,0,0,0,0,471,0,0.02335456475583864
1359,3,5360,640,31,2,640,0,0,0,0,0,0,640,0,0.0515625
1360,1,5328,376,3,20,376,0,0,0,0,0,0,376,0,0.061170212765957445
1361,3,5206,330,5,0,330,0,0,0,0,0,0,330,0,0.015151515151515152
1362,3,5008,591,41,2,591,0,0,0,0,0,0,591,0,0.0727580372250423
1363,3,4852,519,17,7,519,0,0,0,0,0,0,519,0,0.046242774566473986
1364,3,4851,437,4,0,437,0,0,0,0,0,0,437,0,0.009153318077803204
1365,3,4823,287,5,1,287,0,0,0,0,0,0,287,0,0.020905923344947737
1366,3,4822,482,38,0,482,0,0,0,0,0,0,482,0,0.07883817427385892
1367,3,4745,543,17,11,543,0,0,0,0,0,0,543,0,0.05156537753222836
1368,3,4714,463,14,0,463,0,0,0,0,0,0,463,0,0.03023758099352052
1369,1,4647,272,3,0,272,0,0,0,0,0,0,272,0,0.011029411764705883
1370,3,4648,432,5,0,432,0,0,0,0,0,0,432,0,0.011574074074074073
1371,3,4615,1013,24,0,1013,0,0,0,0,0,0,1013,0,0.023692003948667325
1372,3,4614,653,19,3,653,0,0,0,0,0,0,653,0,0.033690658499234305
1373,3,4613,148,6,0,148,0,0,0,0,0,0,148,0,0.04054054054054054
1374,3,4580,433,7,0,433,0,0,0,0,0,0,433,0,0.016166281755196306
1375,3,4561,404,6,7,404,0,0,0,0,0,0,404,0,0.03217821782178218
1376,3,4560,616,7,0,616,0,0,0,0,0,0,616,0,0.011363636363636364
1377,3,4559,452,5,0,452,0,0,0,0,0,0,452,0,0.011061946902654867
1378,3,4521,457,6,0,457,0,0,0,0,0,0,457,0,0.01312910284463895
1379,3,4520,600,13,0,600,0,0,0,0,0,0,600,0,0.021666666666666667
1380,3,4476,345,7,1,345,0,0,0,0,0,0,345,0,0.02318840579710145
1381,3,4963,156,7,0,156,0,0,0,0,0,0,156,0,0.04487179487179487
1382,3,4962,227,11,7,227,0,0,0,0,0,0,227,0,0.07929515418502203
1383,3,4964,748,40,4,748,0,0,0,0,0,0,748,0,0.058823529411764705
1384,3,4931,406,3,2,406,0,0,0,0,0,0,406,0,0.012315270935960592
1385,3,4932,548,36,5,548,0,0,0,0,0,0,548,0,0.07481751824817519
1386,1,4901,156,0,0,156,0,0,0,0,0,0,156,0,0.0
1387,3,4884,641,14,2,641,0,0,0,0,0,0,641,0,0.0249609984399376
1388,1,4299,14,1,0,14,0,0,0,0,0,0,14,0,0.07142857142857142
1389,3,4298,489,13,1,489,0,0,0,0,0,0,489,0,0.028629856850715747
1390,3,4129,644,30,0,644,0,0,0,0,0,0,644,0,0.046583850931677016
1391,3,4086,187,12,1,187,0,0,0,0,0,0,187,0,0.06951871657754011
1392,3,4066,893,23,2,893,0,0,0,0,0,0,893,0,0.027995520716685332
1393,3,4045,406,18,8,406,0,0,0,0,0,0,406,0,0.06403940886699508
1394,3,4044,329,10,1,329,0,0,0,0,0,0,329,0,0.03343465045592705
1395,3,4027,507,15,0,507,0,0,0,0,0,0,507,0,0.029585798816568046
1396,1,4028,188,8,0,188,0,0,0,0,0,0,188,0,0.0425531914893617
1397,3,4026,359,6,0,359,0,0,0,0,0,0,359,0,0.016713091922005572
1398,3,4025,525,14,1,525,0,0,0,0,0,0,525,0,0.02857142857142857
1399,3,4008,306,12,0,306,0,0,0,0,0,0,306,0,0.0392156862745098
1400,3,4007,615,20,4,615,0,0,0,0,0,0,615,0,0.03902439024390244
1401,3,4006,572,10,0,572,0,0,0,0,0,0,572,0,0.017482517482517484
1402,3,4010,110,0,1,110,0,0,0,0,0,0,110,0,0.00909090909090909
1403,3,4009,742,10,1,742,0,0,0,0,0,0,742,0,0.014824797843665768
1404,3,3989,596,17,1,596,0,0,0,0,0,0,596,0,0.030201342281879196
1405,3,3988,1230,31,2,1230,0,0,0,0,0,0,1230,0,0.026829268292682926
1406,3,3963,758,24,3,758,0,0,0,0,0,0,758,0,0.03562005277044855
1407,3,3935,322,9,12,322,0,0,0,0,0,0,322,0,0.06521739130434782
1408,3,3937,924,22,6,924,0,0,0,0,0,0,924,0,0.030303030303030304
1409,1,3936,537,16,1,537,0,0,0,0,0,0,537,0,0.03165735567970205
1410,3,3879,433,4,0,433,0,0,0,0,0,0,433,0,0.009237875288683603
1411,3,3820,442,17,11,442,0,0,0,0,0,0,442,0,0.06334841628959276
1412,3,3799,544,19,0,544,0,0,0,0,0,0,544,0,0.034926470588235295
1413,3,3780,699,10,2,699,0,0,0,0,0,0,699,0,0.017167381974248927
1414,3,3779,1442,48,5,1442,0,0,0,0,0,0,1442,0,0.036754507628294034
1415,3,3735,332,3,2,332,0,0,0,0,0,0,332,0,0.015060240963855422
1416,3,3734,972,16,2,972,0,0,0,0,0,0,972,0,0.018518518518518517
1417,3,3468,330,18,0,330,0,0,0,0,0,0,330,0,0.05454545454545454
1418,3,3441,1325,30,2,1325,0,0,0,0,0,0,1325,0,0.024150943396226414
1419,3,3393,1923,234,5,1923,0,0,0,0,0,0,1923,0,0.12428497139885596
1420,3,3326,1467,107,1,1467,0,0,0,0,0,0,1467,0,0.0736196319018405
1421,3,3325,1989,36,5,1989,0,0,0,0,0,0,1989,0,0.020613373554550025
1422,3,3324,779,9,0,779,0,0,0,0,0,0,779,0,0.011553273427471117
1423,3,3298,626,9,0,626,0,0,0,0,0,0,626,0,0.01437699680511182
1424,3,3299,493,14,2,493,0,0,0,0,0,0,493,0,0.032454361054766734
1425,3,3220,2520,64,33,2520,0,0,0,0,0,0,2520,0,0.038492063492063494
1426,3,3172,273,10,0,273,0,0,0,0,0,0,273,0,0.03663003663003663
1427,3,3171,2613,50,3,2613,0,0,0,0,0,0,2613,0,0.020283199387677
1428,3,3155,2137,44,3,2137,0,0,0,0,0,0,2137,0,0.021993448759943846
1429,3,3157,665,9,1,665,0,0,0,0,0,0,665,0,0.015037593984962405
1430,3,3156,3919,77,12,3919,0,0,0,0,0,0,3919,0,0.02270987496810411
